,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms
0,3,60,7,0,0,1,0.10000000000000014,1.0000000000000013,2,-0.2,
0,0,60,7,0,1,0,0.7000000000000001,7.0,3,-0.2,
0,1,60,8,1,0,0,1.3877787807814457e-16,6.000000000000001,0,1,
0,0,60,8,0,1,0,0.6000000000000001,6.000000000000001,4,-0.2,
0,3,60,8,0,0,1,1.3877787807814457e-16,1.3877787807814457e-15,4,-0.2,
0,2,60,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,2,-0.2,
0,2,60,9,0,0,0,0,0,0,-1,
0,1,61,1,0,0,0,0.7000000000000001,7.0,2,-0.2,
0,0,61,1,1,0,0,0.7000000000000001,13.0,0,1,
0,2,61,1,0,0,0,0.7000000000000001,7.0,4,-0.2,
0,3,61,1,0,0,0,0.7000000000000001,7.0,1,-0.2,
0,1,61,2,0,0,0,0.6000000000000001,6.000000000000001,3,-0.2,
0,3,61,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,
0,2,61,2,1,0,0,0.6000000000000001,12.000000000000002,0,1,
0,0,61,2,1,0,0,0.6000000000000001,12.000000000000002,0,0,
0,3,61,3,0,0,0,0.5000000000000001,5.000000000000001,1,-0.2,
0,1,61,3,0,0,0,0.5000000000000001,5.000000000000001,4,-0.2,
0,0,61,3,0,1,0,1.1,11.0,1,1,
0,2,61,3,2,0,0,0.5000000000000001,17.0,0,1,
0,0,61,4,0,1,0,1.0,10.0,2,-0.2,
0,2,61,4,2,0,0,0.40000000000000013,16.0,4,-0.2,
0,1,61,4,1,0,0,0.40000000000000013,10.0,0,1,
0,3,61,4,0,0,0,0.40000000000000013,4.000000000000001,1,-0.2,
0,1,61,5,1,0,0,0.30000000000000016,9.0,4,-0.2,
0,2,61,5,2,0,0,0.30000000000000016,15.0,4,-0.2,
0,3,61,5,0,0,0,0.30000000000000016,3.0000000000000013,2,-0.2,
0,0,61,5,0,1,0,0.9,9.0,2,-0.2,
0,3,61,6,0,0,0,0.20000000000000015,2.0000000000000013,0,0,
0,0,61,6,1,1,0,0.8,13.999999999999998,0,1,
0,1,61,6,1,0,0,0.20000000000000015,8.000000000000002,4,-0.2,
0,2,61,6,2,0,0,0.20000000000000015,14.0,3,-0.2,
0,3,61,7,0,0,0,0.10000000000000014,1.0000000000000013,4,-0.2,
0,2,61,7,1,1,0,0.7000000000000002,13.000000000000002,1,1,
0,0,61,7,0,1,1,0.7000000000000001,7.0,2,0.5,
0,1,61,7,1,1,0,0.7000000000000002,13.000000000000002,0,0,
0,1,61,8,0,1,1,0.6000000000000002,6.000000000000002,4,0.5,
0,2,61,8,0,1,1,0.6000000000000002,6.000000000000002,4,0.5,
0,0,61,8,1,1,1,0.6000000000000001,12.000000000000002,0,1,
0,3,61,8,0,2,0,1.2000000000000002,12.000000000000002,3,-0.2,
0,3,61,9,0,2,0,1.1,11.0,0,0,
0,2,61,9,0,1,1,0.5000000000000002,5.000000000000002,3,-0.2,
0,0,61,9,0,1,2,0.5000000000000001,5.000000000000001,2,0.5,
0,1,61,9,0,2,1,1.1,11.0,3,-0.2,
0,3,61,10,0,2,0,1.0,10.0,1,-0.2,
0,0,61,10,0,1,2,0.40000000000000013,4.000000000000001,1,-0.2,
0,1,61,10,0,2,1,1.0,10.0,1,-0.2,
0,2,61,10,0,1,1,0.40000000000000024,4.000000000000002,4,-0.2,
0,2,61,11,0,1,1,0.30000000000000027,3.0000000000000027,3,-0.2,
0,3,61,11,0,2,0,0.9,9.0,0,0,
0,1,61,11,0,2,1,0.9,9.0,2,-0.2,
0,0,61,11,0,1,2,0.30000000000000016,3.0000000000000013,0,0,
0,2,61,12,0,1,1,0.20000000000000026,2.0000000000000027,3,-0.2,
0,3,61,12,0,2,0,0.8,8.0,1,-0.2,
0,0,61,12,0,1,2,0.20000000000000015,2.0000000000000013,4,-0.2,
0,1,61,12,0,2,1,0.8,8.0,2,-0.2,
0,3,61,13,0,2,0,0.7000000000000001,7.0,3,-0.2,
0,1,61,13,0,2,1,0.7000000000000001,7.0,2,-0.2,
0,0,61,13,0,1,2,0.10000000000000014,1.0000000000000013,1,-0.2,
0,2,61,13,0,1,1,0.10000000000000026,1.0000000000000024,4,-0.2,
0,1,61,14,0,2,1,0.6000000000000001,6.000000000000001,0,0,
0,2,61,14,0,1,1,2.498001805406602e-16,2.4980018054066022e-15,3,-0.2,
0,3,61,14,0,2,0,0.6000000000000001,6.000000000000001,2,-0.2,
0,0,61,14,0,1,2,1.3877787807814457e-16,1.3877787807814457e-15,2,-0.2,
0,2,61,15,0,1,1,0,0,3,-1.2,
0,1,62,1,0,0,0,0.7000000000000001,7.0,1,-0.2,
0,2,62,1,0,0,0,0.7000000000000001,7.0,0,0,
0,0,62,1,0,0,0,0.7000000000000001,7.0,0,0,
0,3,62,1,0,0,0,0.7000000000000001,7.0,1,-0.2,
0,3,62,2,0,0,0,0.6000000000000001,6.000000000000001,2,-0.2,
0,0,62,2,0,0,0,0.6000000000000001,6.000000000000001,4,-0.2,
0,1,62,2,0,0,0,0.6000000000000001,6.000000000000001,2,-0.2,
0,2,62,2,0,0,0,0.6000000000000001,6.000000000000001,4,-0.2,
0,0,62,3,1,0,0,0.5000000000000001,11.0,0,1,
0,1,62,3,0,0,0,0.5000000000000001,5.000000000000001,2,-0.2,
0,2,62,3,1,0,0,0.5000000000000001,11.0,0,1,
0,3,62,3,0,0,0,0.5000000000000001,5.000000000000001,0,0,
0,2,62,4,1,0,0,0.40000000000000013,10.0,3,-0.2,
0,3,62,4,0,0,0,0.40000000000000013,4.000000000000001,1,-0.2,
0,1,62,4,0,0,0,0.40000000000000013,4.000000000000001,1,-0.2,
0,0,62,4,1,0,0,0.40000000000000013,10.0,0,0,
0,0,62,5,0,1,0,0.9,9.0,1,1,
0,3,62,5,0,0,0,0.30000000000000016,3.0000000000000013,4,-0.2,
0,2,62,5,0,1,0,0.9,9.0,1,1,
0,1,62,5,0,0,0,0.30000000000000016,3.0000000000000013,3,-0.2,
0,2,62,6,1,1,0,0.8,13.999999999999998,0,1,
0,3,62,6,0,0,0,0.20000000000000015,2.0000000000000013,1,-0.2,
0,1,62,6,0,0,0,0.20000000000000015,2.0000000000000013,4,-0.2,
0,0,62,6,0,1,0,0.8,8.0,3,-0.2,
0,3,62,7,0,0,0,0.10000000000000014,1.0000000000000013,4,-0.2,
0,0,62,7,0,1,0,0.7000000000000001,7.0,4,-0.2,
0,1,62,7,0,1,0,0.7000000000000002,7.000000000000002,4,-0.2,
0,2,62,7,0,1,1,0.7000000000000001,7.0,3,0.5,
0,1,62,8,0,1,0,0.6000000000000002,6.000000000000002,4,-0.2,
0,2,62,8,0,1,1,0.6000000000000001,6.000000000000001,3,-0.2,
0,0,62,8,0,1,0,0.6000000000000001,6.000000000000001,3,-0.2,
0,3,62,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,2,-0.2,
0,0,62,9,0,1,0,0.5000000000000001,5.000000000000001,1,-0.2,
0,2,62,9,0,1,1,0.5000000000000001,5.000000000000001,1,-0.2,
0,3,62,9,0,0,0,0,0,2,-1.2,
0,0,63,1,0,0,0,0.7000000000000001,7.0,0,0,
0,3,63,1,0,0,0,0.7000000000000001,7.0,1,-0.2,
0,1,63,1,1,0,0,0.7000000000000001,13.0,0,1,
0,2,63,1,0,0,0,0.7000000000000001,7.0,4,-0.2,
0,1,63,2,0,0,1,0.6000000000000001,6.000000000000001,2,0.5,
0,3,63,2,0,0,0,0.6000000000000001,6.000000000000001,4,-0.2,
0,0,63,2,0,1,0,1.2,11.999999999999998,3,-0.2,
0,2,63,2,0,0,0,0.6000000000000001,6.000000000000001,2,-0.2,
0,1,63,3,0,0,1,0.5000000000000001,5.000000000000001,4,-0.2,
0,3,63,3,0,0,0,0.5000000000000001,5.000000000000001,0,0,
0,2,63,3,0,0,0,0.5000000000000001,5.000000000000001,2,-0.2,
0,0,63,3,0,1,0,1.0999999999999999,10.999999999999998,0,0,
0,2,63,4,0,0,0,0.40000000000000013,4.000000000000001,2,-0.2,
0,0,63,4,0,1,0,0.9999999999999999,9.999999999999998,1,-0.2,
0,3,63,4,1,0,0,0.40000000000000013,10.0,0,1,
0,1,63,4,0,0,1,0.40000000000000013,4.000000000000001,3,-0.2,
0,0,63,5,0,1,0,0.8999999999999999,8.999999999999998,1,-0.2,
0,2,63,5,0,0,0,0.30000000000000016,3.0000000000000013,0,0,
0,1,63,5,0,0,1,0.30000000000000016,3.0000000000000013,0,0,
0,3,63,5,1,0,0,0.30000000000000016,9.0,0,0,
0,3,63,6,1,0,0,0.20000000000000015,8.000000000000002,2,-0.2,
0,1,63,6,0,0,1,0.20000000000000015,2.0000000000000013,4,-0.2,
0,2,63,6,0,0,0,0.20000000000000015,2.0000000000000013,4,-0.2,
0,0,63,6,0,1,0,0.7999999999999999,7.999999999999999,3,-0.2,
0,3,63,7,1,0,0,0.10000000000000014,7.000000000000002,4,-0.2,
0,1,63,7,0,0,1,0.10000000000000014,1.0000000000000013,3,-0.2,
0,0,63,7,0,1,0,0.7,6.999999999999999,2,-0.2,
0,2,63,7,0,0,0,0.10000000000000014,1.0000000000000013,3,-0.2,
0,3,63,8,1,0,0,1.3877787807814457e-16,6.000000000000001,4,-0.2,
0,2,63,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,3,-0.2,
0,1,63,8,0,0,1,1.3877787807814457e-16,1.3877787807814457e-15,2,-0.2,
0,0,63,8,0,1,0,0.6,5.999999999999999,1,-0.2,
0,2,63,9,0,0,0,0,0,1,-1.2,
0,0,64,1,0,0,0,0.7000000000000001,7.0,4,-0.2,
0,2,64,1,0,0,0,0.7000000000000001,7.0,1,-0.2,
0,3,64,1,0,0,0,0.7000000000000001,7.0,3,-0.2,
0,1,64,1,0,0,0,0.7000000000000001,7.0,4,-0.2,
0,3,64,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,
0,2,64,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,
0,1,64,2,0,0,0,0.6000000000000001,6.000000000000001,1,-0.2,
0,0,64,2,1,0,0,0.6000000000000001,12.000000000000002,0,1,
0,2,64,3,0,1,0,1.1,11.0,3,-0.2,
0,3,64,3,0,0,0,0.5000000000000001,5.000000000000001,3,-0.2,
0,1,64,3,0,0,0,0.5000000000000001,5.000000000000001,2,-0.2,
0,0,64,3,0,0,1,0.5000000000000001,5.000000000000001,3,0.5,
0,0,64,4,0,0,1,0.40000000000000013,4.000000000000001,3,-0.2,
0,3,64,4,0,0,0,0.40000000000000013,4.000000000000001,4,-0.2,
0,2,64,4,0,1,0,1.0,10.0,1,-0.2,
0,1,64,4,0,0,0,0.40000000000000013,4.000000000000001,4,-0.2,
0,1,64,5,0,0,0,0.30000000000000016,3.0000000000000013,2,-0.2,
0,0,64,5,0,0,1,0.30000000000000016,3.0000000000000013,4,-0.2,
0,3,64,5,0,0,0,0.30000000000000016,3.0000000000000013,3,-0.2,
0,2,64,5,0,1,0,0.9,9.0,3,-0.2,
0,1,64,6,0,0,0,0.20000000000000015,2.0000000000000013,1,-0.2,
0,3,64,6,0,0,0,0.20000000000000015,2.0000000000000013,2,-0.2,
0,0,64,6,0,0,1,0.20000000000000015,2.0000000000000013,1,-0.2,
0,2,64,6,0,1,0,0.8,8.0,4,-0.2,
0,0,64,7,0,0,1,0.10000000000000014,1.0000000000000013,0,0,
0,2,64,7,0,1,0,0.7000000000000001,7.0,0,0,
0,3,64,7,0,0,0,0.10000000000000014,1.0000000000000013,0,0,
0,1,64,7,0,0,0,0.10000000000000014,1.0000000000000013,1,-0.2,
0,0,64,8,0,0,1,1.3877787807814457e-16,1.3877787807814457e-15,0,0,
0,1,64,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,2,-0.2,
0,3,64,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,1,-0.2,
0,2,64,8,0,1,0,0.6000000000000001,6.000000000000001,4,-0.2,
0,1,64,9,0,0,0,0,0,2,-1.2,
0,1,65,1,0,0,0,0.7000000000000001,7.0,3,-0.2,
0,2,65,1,0,0,0,0.7000000000000001,7.0,4,-0.2,
0,3,65,1,0,0,0,0.7000000000000001,7.0,2,-0.2,
0,0,65,1,0,0,0,0.7000000000000001,7.0,4,-0.2,
0,1,65,2,0,0,0,0.6000000000000001,6.000000000000001,1,-0.2,
0,2,65,2,0,0,0,0.6000000000000001,6.000000000000001,3,-0.2,
0,0,65,2,0,0,0,0.6000000000000001,6.000000000000001,1,-0.2,
0,3,65,2,0,0,0,0.6000000000000001,6.000000000000001,1,-0.2,
0,2,65,3,0,0,0,0.5000000000000001,5.000000000000001,0,0,
0,0,65,3,0,0,0,0.5000000000000001,5.000000000000001,1,-0.2,
0,1,65,3,0,0,0,0.5000000000000001,5.000000000000001,1,-0.2,
0,3,65,3,0,0,0,0.5000000000000001,5.000000000000001,1,-0.2,
0,3,65,4,0,0,0,0.40000000000000013,4.000000000000001,0,0,
0,0,65,4,0,0,0,0.40000000000000013,4.000000000000001,3,-0.2,
0,2,65,4,0,0,0,0.40000000000000013,4.000000000000001,2,-0.2,
0,1,65,4,0,0,0,0.40000000000000013,4.000000000000001,4,-0.2,
0,3,65,5,0,0,0,0.30000000000000016,3.0000000000000013,3,-0.2,
0,2,65,5,0,0,0,0.30000000000000016,3.0000000000000013,4,-0.2,
0,0,65,5,0,0,0,0.30000000000000016,3.0000000000000013,1,-0.2,
0,1,65,5,0,0,0,0.30000000000000016,3.0000000000000013,3,-0.2,
0,0,65,6,0,0,0,0.20000000000000015,2.0000000000000013,0,0,
0,3,65,6,0,0,0,0.20000000000000015,2.0000000000000013,4,-0.2,
0,2,65,6,0,0,0,0.20000000000000015,2.0000000000000013,1,-0.2,
0,1,65,6,1,0,0,0.20000000000000015,8.000000000000002,0,1,
0,0,65,7,0,0,0,0.10000000000000014,1.0000000000000013,3,-0.2,
0,2,65,7,0,0,0,0.10000000000000014,1.0000000000000013,3,-0.2,
0,3,65,7,0,0,0,0.10000000000000014,1.0000000000000013,1,-0.2,
0,1,65,7,1,0,0,0.10000000000000014,7.000000000000002,3,-0.2,
0,3,65,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,3,-0.2,
0,0,65,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,2,-0.2,
0,1,65,8,1,0,0,1.3877787807814457e-16,6.000000000000001,4,-0.2,
0,2,65,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,0,0,
0,0,65,9,0,0,0,0,0,3,-1.2,
0,3,66,1,0,0,0,0.7000000000000001,7.0,4,-0.2,
0,0,66,1,0,0,0,0.7000000000000001,7.0,1,-0.2,
0,1,66,1,0,0,0,0.7000000000000001,7.0,1,-0.2,
0,2,66,1,0,0,0,0.7000000000000001,7.0,0,0,
0,1,66,2,0,0,0,0.6000000000000001,6.000000000000001,1,-0.2,
0,2,66,2,1,0,0,0.6000000000000001,12.000000000000002,0,1,
0,3,66,2,0,0,0,0.6000000000000001,6.000000000000001,4,-0.2,
0,0,66,2,0,0,0,0.6000000000000001,6.000000000000001,3,-0.2,
0,1,66,3,0,1,0,1.1,11.0,4,-0.2,
0,3,66,3,0,0,0,0.5000000000000001,5.000000000000001,4,-0.2,
0,2,66,3,0,0,1,0.5000000000000001,5.000000000000001,3,0.5,
0,0,66,3,0,0,0,0.5000000000000001,5.000000000000001,1,-0.2,
0,0,66,4,0,0,0,0.40000000000000013,4.000000000000001,0,0,
0,1,66,4,0,1,0,1.0,10.0,2,-0.2,
0,2,66,4,1,0,1,0.40000000000000013,10.0,0,1,
0,3,66,4,0,0,0,0.40000000000000013,4.000000000000001,4,-0.2,
0,1,66,5,0,1,0,0.9,9.0,0,0,
0,3,66,5,0,0,0,0.30000000000000016,3.0000000000000013,3,-0.2,
0,0,66,5,0,0,0,0.30000000000000016,3.0000000000000013,0,0,
0,2,66,5,1,0,1,0.30000000000000016,9.0,0,0,
0,0,66,6,0,0,0,0.20000000000000015,2.0000000000000013,3,-0.2,
0,2,66,6,1,0,1,0.20000000000000015,8.000000000000002,3,-0.2,
0,3,66,6,0,0,0,0.20000000000000015,2.0000000000000013,0,0,
0,1,66,6,0,1,0,0.8,8.0,4,-0.2,
0,3,66,7,0,0,0,0.10000000000000014,1.0000000000000013,1,-0.2,
0,0,66,7,0,0,0,0.10000000000000014,1.0000000000000013,4,-0.2,
0,1,66,7,0,1,0,0.7000000000000001,7.0,1,-0.2,
0,2,66,7,0,1,1,0.7000000000000002,7.000000000000002,1,1,
0,1,66,8,1,1,0,0.6000000000000001,12.000000000000002,0,1,
0,2,66,8,0,1,1,0.6000000000000002,6.000000000000002,1,-0.2,
0,3,66,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,0,0,
0,0,66,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,3,-0.2,
0,0,66,9,0,0,0,0,0,3,-1.2,
0,0,67,1,0,0,0,0.7000000000000001,7.0,3,-0.2,
0,2,67,1,0,0,0,0.7000000000000001,7.0,2,-0.2,
0,1,67,1,0,0,0,0.7000000000000001,7.0,1,-0.2,
0,3,67,1,0,0,0,0.7000000000000001,7.0,0,0,
0,2,67,2,0,0,0,0.6000000000000001,6.000000000000001,4,-0.2,
0,3,67,2,0,0,0,0.6000000000000001,6.000000000000001,4,-0.2,
0,1,67,2,0,0,0,0.6000000000000001,6.000000000000001,3,-0.2,
0,0,67,2,0,0,0,0.6000000000000001,6.000000000000001,3,-0.2,
0,1,67,3,0,0,0,0.5000000000000001,5.000000000000001,3,-0.2,
0,2,67,3,0,0,0,0.5000000000000001,5.000000000000001,4,-0.2,
0,3,67,3,0,0,0,0.5000000000000001,5.000000000000001,4,-0.2,
0,0,67,3,0,0,0,0.5000000000000001,5.000000000000001,3,-0.2,
0,3,67,4,0,0,0,0.40000000000000013,4.000000000000001,0,0,
0,1,67,4,0,0,0,0.40000000000000013,4.000000000000001,1,-0.2,
0,2,67,4,0,0,0,0.40000000000000013,4.000000000000001,0,0,
0,0,67,4,0,0,0,0.40000000000000013,4.000000000000001,2,-0.2,
0,0,67,5,0,0,0,0.30000000000000016,3.0000000000000013,4,-0.2,
0,2,67,5,0,0,0,0.30000000000000016,3.0000000000000013,2,-0.2,
0,3,67,5,1,0,0,0.30000000000000016,9.0,0,1,
0,1,67,5,0,0,0,0.30000000000000016,3.0000000000000013,4,-0.2,
0,1,67,6,0,0,0,0.20000000000000015,2.0000000000000013,3,-0.2,
0,2,67,6,0,0,0,0.20000000000000015,2.0000000000000013,3,-0.2,
0,3,67,6,1,0,0,0.20000000000000015,8.000000000000002,2,-0.2,
0,0,67,6,0,0,0,0.20000000000000015,2.0000000000000013,1,-0.2,
0,2,67,7,0,0,0,0.10000000000000014,1.0000000000000013,4,-0.2,
0,1,67,7,0,0,0,0.10000000000000014,1.0000000000000013,0,0,
0,3,67,7,1,0,0,0.10000000000000014,7.000000000000002,0,0,
0,0,67,7,0,0,0,0.10000000000000014,1.0000000000000013,1,-0.2,
0,3,67,8,1,0,0,1.3877787807814457e-16,6.000000000000001,4,-0.2,
0,1,67,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,4,-0.2,
0,2,67,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,1,-0.2,
0,0,67,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,4,-0.2,
0,3,67,9,1,0,0,0,5.000000000000001,4,-1.2,
0,3,68,1,0,0,0,0.7000000000000001,7.0,3,-0.2,
0,2,68,1,0,0,0,0.7000000000000001,7.0,1,-0.2,
0,1,68,1,1,0,0,0.7000000000000001,13.0,0,1,
0,0,68,1,0,0,0,0.7000000000000001,7.0,4,-0.2,
0,2,68,2,0,1,0,1.2000000000000002,12.000000000000002,2,-0.2,
0,1,68,2,0,0,1,0.6000000000000001,6.000000000000001,3,0.5,
0,3,68,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,
0,0,68,2,0,0,0,0.6000000000000001,6.000000000000001,4,-0.2,
0,0,68,3,0,0,0,0.5000000000000001,5.000000000000001,0,0,
0,1,68,3,0,0,1,0.5000000000000001,5.000000000000001,1,-0.2,
0,2,68,3,0,1,0,1.1,11.0,3,-0.2,
0,3,68,3,1,0,0,0.5000000000000001,11.0,0,1,
0,2,68,4,0,1,0,1.0,10.0,2,-0.2,
0,0,68,4,0,0,0,0.40000000000000013,4.000000000000001,2,-0.2,
0,1,68,4,0,0,1,0.40000000000000013,4.000000000000001,3,-0.2,
0,3,68,4,1,0,0,0.40000000000000013,10.0,3,-0.2,
0,2,68,5,0,1,0,0.9,9.0,0,0,
0,1,68,5,0,0,1,0.30000000000000016,3.0000000000000013,4,-0.2,
0,3,68,5,1,0,0,0.30000000000000016,9.0,2,-0.2,
0,0,68,5,0,0,0,0.30000000000000016,3.0000000000000013,0,0,
0,1,68,6,0,0,1,0.20000000000000015,2.0000000000000013,1,-0.2,
0,0,68,6,0,0,0,0.20000000000000015,2.0000000000000013,2,-0.2,
0,2,68,6,0,1,0,0.8,8.0,2,-0.2,
0,3,68,6,0,1,0,0.8000000000000002,8.000000000000002,1,1,
0,3,68,7,0,1,0,0.7000000000000002,7.000000000000002,2,-0.2,
0,2,68,7,0,1,0,0.7000000000000001,7.0,2,-0.2,
0,0,68,7,1,0,0,0.10000000000000014,7.000000000000002,0,1,
0,1,68,7,0,0,1,0.10000000000000014,1.0000000000000013,2,-0.2,
0,3,68,8,0,1,0,0.6000000000000002,6.000000000000002,3,-0.2,
0,1,68,8,0,0,1,1.3877787807814457e-16,1.3877787807814457e-15,0,0,
0,2,68,8,1,1,0,0.6000000000000001,12.000000000000002,0,1,
0,0,68,8,1,0,0,1.3877787807814457e-16,6.000000000000001,2,-0.2,
0,3,68,9,0,1,0,0.5000000000000002,5.000000000000002,2,-0.2,
0,2,68,9,1,1,0,0.5000000000000001,11.0,0,0,
0,1,68,9,0,0,1,0,0,4,-1.2,
0,3,69,1,0,0,0,0.7000000000000001,7.0,2,-0.2,
0,1,69,1,0,0,0,0.7000000000000001,7.0,4,-0.2,
0,0,69,1,0,0,0,0.7000000000000001,7.0,0,0,
0,2,69,1,0,0,0,0.7000000000000001,7.0,1,-0.2,
0,0,69,2,0,0,0,0.6000000000000001,6.000000000000001,1,-0.2,
0,1,69,2,0,0,0,0.6000000000000001,6.000000000000001,4,-0.2,
0,3,69,2,0,0,0,0.6000000000000001,6.000000000000001,1,-0.2,
0,2,69,2,0,0,0,0.6000000000000001,6.000000000000001,2,-0.2,
0,2,69,3,0,0,0,0.5000000000000001,5.000000000000001,0,0,
0,3,69,3,0,0,0,0.5000000000000001,5.000000000000001,4,-0.2,
0,1,69,3,0,0,0,0.5000000000000001,5.000000000000001,4,-0.2,
0,0,69,3,0,0,0,0.5000000000000001,5.000000000000001,4,-0.2,
0,0,69,4,0,0,0,0.40000000000000013,4.000000000000001,4,-0.2,
0,1,69,4,0,0,0,0.40000000000000013,4.000000000000001,3,-0.2,
0,2,69,4,0,0,0,0.40000000000000013,4.000000000000001,1,-0.2,
0,3,69,4,0,0,0,0.40000000000000013,4.000000000000001,0,0,
0,3,69,5,0,0,0,0.30000000000000016,3.0000000000000013,4,-0.2,
0,2,69,5,0,0,0,0.30000000000000016,3.0000000000000013,3,-0.2,
0,0,69,5,0,0,0,0.30000000000000016,3.0000000000000013,1,-0.2,
0,1,69,5,0,0,0,0.30000000000000016,3.0000000000000013,0,0,
0,3,69,6,0,0,0,0.20000000000000015,2.0000000000000013,1,-0.2,
0,1,69,6,0,0,0,0.20000000000000015,2.0000000000000013,3,-0.2,
0,2,69,6,0,0,0,0.20000000000000015,2.0000000000000013,0,0,
0,0,69,6,0,0,0,0.20000000000000015,2.0000000000000013,3,-0.2,
0,1,69,7,0,0,0,0.10000000000000014,1.0000000000000013,3,-0.2,
0,2,69,7,0,0,0,0.10000000000000014,1.0000000000000013,1,-0.2,
0,3,69,7,0,0,0,0.10000000000000014,1.0000000000000013,0,0,
0,0,69,7,0,0,0,0.10000000000000014,1.0000000000000013,1,-0.2,
0,0,69,8,1,0,0,1.3877787807814457e-16,6.000000000000001,0,1,
0,3,69,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,0,0,
0,2,69,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,3,-0.2,
0,1,69,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,4,-0.2,
0,2,69,9,0,0,0,0,0,1,-1.2,
0,2,70,1,0,0,0,0.7000000000000001,7.0,2,-0.2,
0,1,70,1,0,0,0,0.7000000000000001,7.0,2,-0.2,
0,0,70,1,0,0,0,0.7000000000000001,7.0,0,0,
0,3,70,1,0,0,0,0.7000000000000001,7.0,2,-0.2,
0,1,70,2,0,0,0,0.6000000000000001,6.000000000000001,3,-0.2,
0,2,70,2,0,0,0,0.6000000000000001,6.000000000000001,2,-0.2,
0,3,70,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,
0,0,70,2,0,0,0,0.6000000000000001,6.000000000000001,2,-0.2,
0,2,70,3,0,0,0,0.5000000000000001,5.000000000000001,0,0,
0,0,70,3,0,0,0,0.5000000000000001,5.000000000000001,1,-0.2,
0,3,70,3,0,0,0,0.5000000000000001,5.000000000000001,4,-0.2,
0,1,70,3,0,0,0,0.5000000000000001,5.000000000000001,2,-0.2,
0,3,70,4,0,0,0,0.40000000000000013,4.000000000000001,1,-0.2,
0,2,70,4,0,0,0,0.40000000000000013,4.000000000000001,2,-0.2,
0,0,70,4,0,0,0,0.40000000000000013,4.000000000000001,0,0,
0,1,70,4,0,0,0,0.40000000000000013,4.000000000000001,4,-0.2,
0,1,70,5,0,0,0,0.30000000000000016,3.0000000000000013,3,-0.2,
0,0,70,5,0,0,0,0.30000000000000016,3.0000000000000013,3,-0.2,
0,2,70,5,0,0,0,0.30000000000000016,3.0000000000000013,1,-0.2,
0,3,70,5,0,0,0,0.30000000000000016,3.0000000000000013,4,-0.2,
0,2,70,6,0,0,0,0.20000000000000015,2.0000000000000013,3,-0.2,
0,1,70,6,0,0,0,0.20000000000000015,2.0000000000000013,0,0,
0,3,70,6,0,0,0,0.20000000000000015,2.0000000000000013,0,0,
0,0,70,6,0,0,0,0.20000000000000015,2.0000000000000013,4,-0.2,
0,1,70,7,0,0,0,0.10000000000000014,1.0000000000000013,2,-0.2,
0,3,70,7,1,0,0,0.10000000000000014,7.000000000000002,0,1,
0,0,70,7,0,0,0,0.10000000000000014,1.0000000000000013,4,-0.2,
0,2,70,7,0,0,0,0.10000000000000014,1.0000000000000013,3,-0.2,
0,0,70,8,1,0,0,1.3877787807814457e-16,6.000000000000001,0,1,
0,1,70,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,4,-0.2,
0,2,70,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,3,-0.2,
0,3,70,8,1,0,0,1.3877787807814457e-16,6.000000000000001,4,-0.2,
0,3,70,9,1,0,0,0,5.000000000000001,3,-1.2,
0,2,71,1,0,0,0,0.7000000000000001,7.0,1,-0.2,
0,3,71,1,0,0,0,0.7000000000000001,7.0,2,-0.2,
0,0,71,1,0,0,0,0.7000000000000001,7.0,1,-0.2,
0,1,71,1,0,0,0,0.7000000000000001,7.0,2,-0.2,
0,0,71,2,0,0,0,0.6000000000000001,6.000000000000001,4,-0.2,
0,1,71,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,
0,3,71,2,0,0,0,0.6000000000000001,6.000000000000001,1,-0.2,
0,2,71,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,
0,3,71,3,0,0,0,0.5000000000000001,5.000000000000001,4,-0.2,
0,0,71,3,0,0,0,0.5000000000000001,5.000000000000001,4,-0.2,
